Experiment,Load_Factor,Algorithm,Drop_Rate,Avg_Latency_us,P99_Latency_us,Retries,Delivered,Buffer_Size,Raw_Latency_us
CDF_Raw,,ADAPTIVE+CC,,,,,,,1338.6719999999887
CDF_Raw,,ADAPTIVE+CC,,,,,,,1338.7999999999888
CDF_Raw,,ADAPTIVE+CC,,,,,,,1338.9279999999887
CDF_Raw,,ADAPTIVE+CC,,,,,,,1339.055999999989
CDF_Raw,,ADAPTIVE+CC,,,,,,,1339.175999999998
CDF_Raw,,ADAPTIVE+CC,,,,,,,1339.1839999999888
CDF_Raw,,ADAPTIVE+CC,,,,,,,1339.2000000000012
CDF_Raw,,ADAPTIVE+CC,,,,,,,1339.3520000000008
CDF_Raw,,ADAPTIVE+CC,,,,,,,1339.3599999999894
CDF_Raw,,ADAPTIVE+CC,,,,,,,1339.383999999993
CDF_Raw,,ADAPTIVE+CC,,,,,,,1339.5119999999931
CDF_Raw,,ADAPTIVE+CC,,,,,,,1339.5759999999932
CDF_Raw,,ADAPTIVE+CC,,,,,,,1339.639999999993
CDF_Raw,,ADAPTIVE+CC,,,,,,,1339.7360000000006
CDF_Raw,,ADAPTIVE+CC,,,,,,,1339.8640000000007
CDF_Raw,,ADAPTIVE+CC,,,,,,,1340.3439999999935
CDF_Raw,,ADAPTIVE+CC,,,,,,,1340.8560000000007
CDF_Raw,,ADAPTIVE+CC,,,,,,,1341.1920000000007
CDF_Raw,,ADAPTIVE+CC,,,,,,,1341.1999999999907
CDF_Raw,,ADAPTIVE+CC,,,,,,,1341.2559999999912
CDF_Raw,,ADAPTIVE+CC,,,,,,,1341.2720000000008
CDF_Raw,,ADAPTIVE+CC,,,,,,,1341.3279999999909
CDF_Raw,,ADAPTIVE+CC,,,,,,,1341.839999999991
CDF_Raw,,ADAPTIVE+CC,,,,,,,1342.1759999999977
CDF_Raw,,ADAPTIVE+CC,,,,,,,1342.3039999999978
CDF_Raw,,ADAPTIVE+CC,,,,,,,1342.3039999999983
CDF_Raw,,ADAPTIVE+CC,,,,,,,1342.3520000000003
CDF_Raw,,ADAPTIVE+CC,,,,,,,1342.4319999999982
CDF_Raw,,ADAPTIVE+CC,,,,,,,1342.4800000000002
CDF_Raw,,ADAPTIVE+CC,,,,,,,1342.5599999999984
CDF_Raw,,ADAPTIVE+CC,,,,,,,1342.6080000000004
CDF_Raw,,ADAPTIVE+CC,,,,,,,1342.6639999999952
CDF_Raw,,ADAPTIVE+CC,,,,,,,1342.6879999999983
CDF_Raw,,ADAPTIVE+CC,,,,,,,1342.7039999999931
CDF_Raw,,ADAPTIVE+CC,,,,,,,1342.7360000000003
CDF_Raw,,ADAPTIVE+CC,,,,,,,1342.7919999999951
CDF_Raw,,ADAPTIVE+CC,,,,,,,1342.8959999999931
CDF_Raw,,ADAPTIVE+CC,,,,,,,1342.9199999999953
CDF_Raw,,ADAPTIVE+CC,,,,,,,1343.0479999999955
CDF_Raw,,ADAPTIVE+CC,,,,,,,1343.135999999992
CDF_Raw,,ADAPTIVE+CC,,,,,,,1343.1759999999954
CDF_Raw,,ADAPTIVE+CC,,,,,,,1343.263999999992
CDF_Raw,,ADAPTIVE+CC,,,,,,,1343.3039999999955
CDF_Raw,,ADAPTIVE+CC,,,,,,,1343.391999999992
CDF_Raw,,ADAPTIVE+CC,,,,,,,1343.4319999999955
CDF_Raw,,ADAPTIVE+CC,,,,,,,1343.5199999999923
CDF_Raw,,ADAPTIVE+CC,,,,,,,1343.5599999999956
CDF_Raw,,ADAPTIVE+CC,,,,,,,1343.575999999995
CDF_Raw,,ADAPTIVE+CC,,,,,,,1343.5999999999935
CDF_Raw,,ADAPTIVE+CC,,,,,,,1343.6479999999922
CDF_Raw,,ADAPTIVE+CC,,,,,,,1343.703999999995
CDF_Raw,,ADAPTIVE+CC,,,,,,,1343.7279999999937
CDF_Raw,,ADAPTIVE+CC,,,,,,,1343.8639999999928
CDF_Raw,,ADAPTIVE+CC,,,,,,,1344.0160000000008
CDF_Raw,,ADAPTIVE+CC,,,,,,,1344.3759999999927
CDF_Raw,,ADAPTIVE+CC,,,,,,,1344.919999999998
CDF_Raw,,ADAPTIVE+CC,,,,,,,1345.1760000000008
CDF_Raw,,ADAPTIVE+CC,,,,,,,1345.2000000000007
CDF_Raw,,ADAPTIVE+CC,,,,,,,1345.2239999999913
CDF_Raw,,ADAPTIVE+CC,,,,,,,1345.6879999999917
CDF_Raw,,ADAPTIVE+CC,,,,,,,1345.8159999999916
CDF_Raw,,ADAPTIVE+CC,,,,,,,1345.8159999999984
CDF_Raw,,ADAPTIVE+CC,,,,,,,1346.2959999999937
CDF_Raw,,ADAPTIVE+CC,,,,,,,1346.567999999992
CDF_Raw,,ADAPTIVE+CC,,,,,,,1346.607999999993
CDF_Raw,,ADAPTIVE+CC,,,,,,,1346.7359999999928
CDF_Raw,,ADAPTIVE+CC,,,,,,,1346.8239999999917
CDF_Raw,,ADAPTIVE+CC,,,,,,,1347.1199999999928
CDF_Raw,,ADAPTIVE+CC,,,,,,,1347.4159999999906
CDF_Raw,,ADAPTIVE+CC,,,,,,,1347.4159999999913
CDF_Raw,,ADAPTIVE+CC,,,,,,,1347.5439999999908
CDF_Raw,,ADAPTIVE+CC,,,,,,,1347.9279999999944
CDF_Raw,,ADAPTIVE+CC,,,,,,,1348.2799999999925
CDF_Raw,,ADAPTIVE+CC,,,,,,,1348.4159999999924
CDF_Raw,,ADAPTIVE+CC,,,,,,,1348.9439999999984
CDF_Raw,,ADAPTIVE+CC,,,,,,,1349.071999999992
CDF_Raw,,ADAPTIVE+CC,,,,,,,1349.0719999999985
CDF_Raw,,ADAPTIVE+CC,,,,,,,1349.1999999999985
CDF_Raw,,ADAPTIVE+CC,,,,,,,1349.5919999999896
CDF_Raw,,ADAPTIVE+CC,,,,,,,1349.7199999999896
CDF_Raw,,ADAPTIVE+CC,,,,,,,1349.831999999995
CDF_Raw,,ADAPTIVE+CC,,,,,,,1349.8479999999968
CDF_Raw,,ADAPTIVE+CC,,,,,,,1349.959999999995
CDF_Raw,,ADAPTIVE+CC,,,,,,,1349.975999999997
CDF_Raw,,ADAPTIVE+CC,,,,,,,1350.0159999999978
CDF_Raw,,ADAPTIVE+CC,,,,,,,1350.0879999999952
CDF_Raw,,ADAPTIVE+CC,,,,,,,1350.1039999999969
CDF_Raw,,ADAPTIVE+CC,,,,,,,1350.5439999999912
CDF_Raw,,ADAPTIVE+CC,,,,,,,1350.6719999999914
CDF_Raw,,ADAPTIVE+CC,,,,,,,1350.7999999999913
CDF_Raw,,ADAPTIVE+CC,,,,,,,1351.1759999999977
CDF_Raw,,ADAPTIVE+CC,,,,,,,1351.2240000000004
CDF_Raw,,ADAPTIVE+CC,,,,,,,1351.408000000001
CDF_Raw,,ADAPTIVE+CC,,,,,,,1351.4799999999914
CDF_Raw,,ADAPTIVE+CC,,,,,,,1351.536000000001
CDF_Raw,,ADAPTIVE+CC,,,,,,,1351.6079999999913
CDF_Raw,,ADAPTIVE+CC,,,,,,,1351.615999999992
CDF_Raw,,ADAPTIVE+CC,,,,,,,1351.8240000000008
CDF_Raw,,ADAPTIVE+CC,,,,,,,1351.8639999999914
CDF_Raw,,ADAPTIVE+CC,,,,,,,1351.9919999999915
CDF_Raw,,ADAPTIVE+CC,,,,,,,1352.2479999999916
CDF_Raw,,ADAPTIVE+CC,,,,,,,1352.279999999991
CDF_Raw,,ADAPTIVE+CC,,,,,,,1352.3279999999986
CDF_Raw,,ADAPTIVE+CC,,,,,,,1352.4559999999985
CDF_Raw,,ADAPTIVE+CC,,,,,,,1352.5039999999917
CDF_Raw,,ADAPTIVE+CC,,,,,,,1352.6319999999919
CDF_Raw,,ADAPTIVE+CC,,,,,,,1352.6879999999956
CDF_Raw,,ADAPTIVE+CC,,,,,,,1352.887999999992
CDF_Raw,,ADAPTIVE+CC,,,,,,,1352.975999999997
CDF_Raw,,ADAPTIVE+CC,,,,,,,1352.9839999999938
CDF_Raw,,ADAPTIVE+CC,,,,,,,1353.1119999999937
CDF_Raw,,ADAPTIVE+CC,,,,,,,1353.2399999999939
CDF_Raw,,ADAPTIVE+CC,,,,,,,1353.2639999999965
CDF_Raw,,ADAPTIVE+CC,,,,,,,1353.3359999999907
CDF_Raw,,ADAPTIVE+CC,,,,,,,1353.3679999999938
CDF_Raw,,ADAPTIVE+CC,,,,,,,1353.3919999999964
CDF_Raw,,ADAPTIVE+CC,,,,,,,1353.495999999994
CDF_Raw,,ADAPTIVE+CC,,,,,,,1353.5199999999966
CDF_Raw,,ADAPTIVE+CC,,,,,,,1353.7679999999907
CDF_Raw,,ADAPTIVE+CC,,,,,,,1353.8959999999906
CDF_Raw,,ADAPTIVE+CC,,,,,,,1354.2159999999956
CDF_Raw,,ADAPTIVE+CC,,,,,,,1354.4799999999955
CDF_Raw,,ADAPTIVE+CC,,,,,,,1354.6079999999956
CDF_Raw,,ADAPTIVE+CC,,,,,,,1354.6640000000011
CDF_Raw,,ADAPTIVE+CC,,,,,,,1354.7359999999958
CDF_Raw,,ADAPTIVE+CC,,,,,,,1354.792000000001
CDF_Raw,,ADAPTIVE+CC,,,,,,,1355.295999999995
CDF_Raw,,ADAPTIVE+CC,,,,,,,1355.5839999999987
CDF_Raw,,ADAPTIVE+CC,,,,,,,1355.7119999999986
CDF_Raw,,ADAPTIVE+CC,,,,,,,1355.7199999999896
CDF_Raw,,ADAPTIVE+CC,,,,,,,1355.8479999999895
CDF_Raw,,ADAPTIVE+CC,,,,,,,1355.9759999999897
CDF_Raw,,ADAPTIVE+CC,,,,,,,1356.143999999992
CDF_Raw,,ADAPTIVE+CC,,,,,,,1356.2719999999922
CDF_Raw,,ADAPTIVE+CC,,,,,,,1356.5839999999955
CDF_Raw,,ADAPTIVE+CC,,,,,,,1356.7679999999907
CDF_Raw,,ADAPTIVE+CC,,,,,,,1356.8959999999906
CDF_Raw,,ADAPTIVE+CC,,,,,,,1356.919999999992
CDF_Raw,,ADAPTIVE+CC,,,,,,,1357.0239999999908
CDF_Raw,,ADAPTIVE+CC,,,,,,,1357.0559999999944
CDF_Raw,,ADAPTIVE+CC,,,,,,,1357.1519999999907
CDF_Raw,,ADAPTIVE+CC,,,,,,,1357.2240000000004
CDF_Raw,,ADAPTIVE+CC,,,,,,,1357.4719999999952
CDF_Raw,,ADAPTIVE+CC,,,,,,,1357.4879999999894
CDF_Raw,,ADAPTIVE+CC,,,,,,,1357.5999999999954
CDF_Raw,,ADAPTIVE+CC,,,,,,,1357.6880000000008
CDF_Raw,,ADAPTIVE+CC,,,,,,,1357.816000000001
CDF_Raw,,ADAPTIVE+CC,,,,,,,1357.9440000000009
CDF_Raw,,ADAPTIVE+CC,,,,,,,1357.9920000000004
CDF_Raw,,ADAPTIVE+CC,,,,,,,1358.072000000001
CDF_Raw,,ADAPTIVE+CC,,,,,,,1358.200000000001
CDF_Raw,,ADAPTIVE+CC,,,,,,,1359.183999999998
CDF_Raw,,ADAPTIVE+CC,,,,,,,1359.5840000000005
CDF_Raw,,ADAPTIVE+CC,,,,,,,1359.7119999999957
CDF_Raw,,ADAPTIVE+CC,,,,,,,1359.7120000000004
CDF_Raw,,ADAPTIVE+CC,,,,,,,1359.831999999996
CDF_Raw,,ADAPTIVE+CC,,,,,,,1359.8399999999956
CDF_Raw,,ADAPTIVE+CC,,,,,,,1359.959999999996
CDF_Raw,,ADAPTIVE+CC,,,,,,,1359.9679999999958
CDF_Raw,,ADAPTIVE+CC,,,,,,,1360.079999999998
CDF_Raw,,ADAPTIVE+CC,,,,,,,1360.0959999999957
CDF_Raw,,ADAPTIVE+CC,,,,,,,1360.2239999999958
CDF_Raw,,ADAPTIVE+CC,,,,,,,1360.3519999999958
CDF_Raw,,ADAPTIVE+CC,,,,,,,1360.423999999992
CDF_Raw,,ADAPTIVE+CC,,,,,,,1360.479999999996
CDF_Raw,,ADAPTIVE+CC,,,,,,,1360.607999999996
CDF_Raw,,ADAPTIVE+CC,,,,,,,1360.735999999996
CDF_Raw,,ADAPTIVE+CC,,,,,,,1360.8639999999962
CDF_Raw,,ADAPTIVE+CC,,,,,,,1360.991999999996
CDF_Raw,,ADAPTIVE+CC,,,,,,,1361.1199999999963
CDF_Raw,,ADAPTIVE+CC,,,,,,,1361.2000000000003
CDF_Raw,,ADAPTIVE+CC,,,,,,,1361.2479999999964
CDF_Raw,,ADAPTIVE+CC,,,,,,,1361.3759999999963
CDF_Raw,,ADAPTIVE+CC,,,,,,,1361.407999999991
CDF_Raw,,ADAPTIVE+CC,,,,,,,1361.4639999999972
CDF_Raw,,ADAPTIVE+CC,,,,,,,1361.5359999999912
CDF_Raw,,ADAPTIVE+CC,,,,,,,1361.6639999999911
CDF_Raw,,ADAPTIVE+CC,,,,,,,1361.8159999999955
CDF_Raw,,ADAPTIVE+CC,,,,,,,1361.8559999999936
CDF_Raw,,ADAPTIVE+CC,,,,,,,1361.9439999999956
CDF_Raw,,ADAPTIVE+CC,,,,,,,1361.9839999999936
CDF_Raw,,ADAPTIVE+CC,,,,,,,1362.1119999999937
CDF_Raw,,ADAPTIVE+CC,,,,,,,1362.2399999999936
CDF_Raw,,ADAPTIVE+CC,,,,,,,1362.2399999999957
CDF_Raw,,ADAPTIVE+CC,,,,,,,1362.3679999999938
CDF_Raw,,ADAPTIVE+CC,,,,,,,1362.3679999999958
CDF_Raw,,ADAPTIVE+CC,,,,,,,1362.4639999999908
CDF_Raw,,ADAPTIVE+CC,,,,,,,1362.495999999994
CDF_Raw,,ADAPTIVE+CC,,,,,,,1362.6239999999939
CDF_Raw,,ADAPTIVE+CC,,,,,,,1362.6239999999939
CDF_Raw,,ADAPTIVE+CC,,,,,,,1362.7039999999959
CDF_Raw,,ADAPTIVE+CC,,,,,,,1362.751999999994
CDF_Raw,,ADAPTIVE+CC,,,,,,,1362.751999999994
CDF_Raw,,ADAPTIVE+CC,,,,,,,1362.8319999999958
CDF_Raw,,ADAPTIVE+CC,,,,,,,1362.879999999994
CDF_Raw,,ADAPTIVE+CC,,,,,,,1362.879999999994
CDF_Raw,,ADAPTIVE+CC,,,,,,,1362.959999999996
CDF_Raw,,ADAPTIVE+CC,,,,,,,1363.0079999999941
CDF_Raw,,ADAPTIVE+CC,,,,,,,1363.0479999999977
CDF_Raw,,ADAPTIVE+CC,,,,,,,1363.1359999999943
CDF_Raw,,ADAPTIVE+CC,,,,,,,1363.2639999999942
CDF_Raw,,ADAPTIVE+CC,,,,,,,1363.5600000000009
CDF_Raw,,ADAPTIVE+CC,,,,,,,1363.6159999999893
CDF_Raw,,ADAPTIVE+CC,,,,,,,1363.6399999999906
CDF_Raw,,ADAPTIVE+CC,,,,,,,1363.688000000001
CDF_Raw,,ADAPTIVE+CC,,,,,,,1363.7679999999905
CDF_Raw,,ADAPTIVE+CC,,,,,,,1363.7679999999907
CDF_Raw,,ADAPTIVE+CC,,,,,,,1363.816000000001
CDF_Raw,,ADAPTIVE+CC,,,,,,,1363.8959999999909
CDF_Raw,,ADAPTIVE+CC,,,,,,,1363.9120000000007
CDF_Raw,,ADAPTIVE+CC,,,,,,,1363.944000000001
CDF_Raw,,ADAPTIVE+CC,,,,,,,1364.0239999999908
CDF_Raw,,ADAPTIVE+CC,,,,,,,1364.151999999991
CDF_Raw,,ADAPTIVE+CC,,,,,,,1364.407999999991
CDF_Raw,,ADAPTIVE+CC,,,,,,,1364.4239999999936
CDF_Raw,,ADAPTIVE+CC,,,,,,,1364.535999999991
CDF_Raw,,ADAPTIVE+CC,,,,,,,1364.6639999999911
CDF_Raw,,ADAPTIVE+CC,,,,,,,1364.7919999999913
CDF_Raw,,ADAPTIVE+CC,,,,,,,1364.7919999999913
CDF_Raw,,ADAPTIVE+CC,,,,,,,1364.8639999999925
CDF_Raw,,ADAPTIVE+CC,,,,,,,1364.9199999999912
CDF_Raw,,ADAPTIVE+CC,,,,,,,1365.0479999999914
CDF_Raw,,ADAPTIVE+CC,,,,,,,1365.1759999999913
CDF_Raw,,ADAPTIVE+CC,,,,,,,1365.3279999999895
CDF_Raw,,ADAPTIVE+CC,,,,,,,1365.5599999999915
CDF_Raw,,ADAPTIVE+CC,,,,,,,1365.6719999999905
CDF_Raw,,ADAPTIVE+CC,,,,,,,1365.7999999999906
CDF_Raw,,ADAPTIVE+CC,,,,,,,1366.2959999999923
CDF_Raw,,ADAPTIVE+CC,,,,,,,1366.3040000000008
CDF_Raw,,ADAPTIVE+CC,,,,,,,1366.352
CDF_Raw,,ADAPTIVE+CC,,,,,,,1366.4800000000002
CDF_Raw,,ADAPTIVE+CC,,,,,,,1366.5119999999908
CDF_Raw,,ADAPTIVE+CC,,,,,,,1367.031999999997
CDF_Raw,,ADAPTIVE+CC,,,,,,,1367.1599999999971
CDF_Raw,,ADAPTIVE+CC,,,,,,,1367.2799999999932
CDF_Raw,,ADAPTIVE+CC,,,,,,,1367.287999999997
CDF_Raw,,ADAPTIVE+CC,,,,,,,1367.407999999993
CDF_Raw,,ADAPTIVE+CC,,,,,,,1367.719999999997
CDF_Raw,,ADAPTIVE+CC,,,,,,,1367.8479999999972
CDF_Raw,,ADAPTIVE+CC,,,,,,,1367.8559999999925
CDF_Raw,,ADAPTIVE+CC,,,,,,,1367.8639999999928
CDF_Raw,,ADAPTIVE+CC,,,,,,,1367.9519999999918
CDF_Raw,,ADAPTIVE+CC,,,,,,,1367.9839999999936
CDF_Raw,,ADAPTIVE+CC,,,,,,,1367.9919999999927
CDF_Raw,,ADAPTIVE+CC,,,,,,,1367.9919999999927
CDF_Raw,,ADAPTIVE+CC,,,,,,,1368.1119999999935
CDF_Raw,,ADAPTIVE+CC,,,,,,,1368.1199999999928
CDF_Raw,,ADAPTIVE+CC,,,,,,,1368.2479999999928
CDF_Raw,,ADAPTIVE+CC,,,,,,,1368.247999999993
CDF_Raw,,ADAPTIVE+CC,,,,,,,1368.3120000000013
CDF_Raw,,ADAPTIVE+CC,,,,,,,1368.3759999999927
CDF_Raw,,ADAPTIVE+CC,,,,,,,1368.375999999993
CDF_Raw,,ADAPTIVE+CC,,,,,,,1368.5039999999929
CDF_Raw,,ADAPTIVE+CC,,,,,,,1368.503999999993
CDF_Raw,,ADAPTIVE+CC,,,,,,,1368.5919999999908
CDF_Raw,,ADAPTIVE+CC,,,,,,,1368.6319999999928
CDF_Raw,,ADAPTIVE+CC,,,,,,,1368.7199999999907
CDF_Raw,,ADAPTIVE+CC,,,,,,,1368.759999999993
CDF_Raw,,ADAPTIVE+CC,,,,,,,1368.7840000000012
CDF_Raw,,ADAPTIVE+CC,,,,,,,1368.8479999999909
CDF_Raw,,ADAPTIVE+CC,,,,,,,1368.887999999993
CDF_Raw,,ADAPTIVE+CC,,,,,,,1369.0079999999941
CDF_Raw,,ADAPTIVE+CC,,,,,,,1369.0879999999959
CDF_Raw,,ADAPTIVE+CC,,,,,,,1369.1680000000013
CDF_Raw,,ADAPTIVE+CC,,,,,,,1369.215999999996
CDF_Raw,,ADAPTIVE+CC,,,,,,,1369.2960000000014
CDF_Raw,,ADAPTIVE+CC,,,,,,,1369.3439999999962
CDF_Raw,,ADAPTIVE+CC,,,,,,,1369.4240000000016
CDF_Raw,,ADAPTIVE+CC,,,,,,,1369.4719999999961
CDF_Raw,,ADAPTIVE+CC,,,,,,,1369.5999999999963
CDF_Raw,,ADAPTIVE+CC,,,,,,,1369.6959999999926
CDF_Raw,,ADAPTIVE+CC,,,,,,,1369.8080000000016
CDF_Raw,,ADAPTIVE+CC,,,,,,,1369.8239999999928
CDF_Raw,,ADAPTIVE+CC,,,,,,,1369.951999999993
CDF_Raw,,ADAPTIVE+CC,,,,,,,1370.048000000001
CDF_Raw,,ADAPTIVE+CC,,,,,,,1370.0799999999929
CDF_Raw,,ADAPTIVE+CC,,,,,,,1370.207999999993
CDF_Raw,,ADAPTIVE+CC,,,,,,,1370.4159999999972
CDF_Raw,,ADAPTIVE+CC,,,,,,,1370.5439999999971
CDF_Raw,,ADAPTIVE+CC,,,,,,,1370.7520000000009
CDF_Raw,,ADAPTIVE+CC,,,,,,,1370.84799999999
CDF_Raw,,ADAPTIVE+CC,,,,,,,1370.880000000001
CDF_Raw,,ADAPTIVE+CC,,,,,,,1370.9759999999933
CDF_Raw,,ADAPTIVE+CC,,,,,,,1370.9759999999974
CDF_Raw,,ADAPTIVE+CC,,,,,,,1371.008000000001
CDF_Raw,,ADAPTIVE+CC,,,,,,,1371.136000000001
CDF_Raw,,ADAPTIVE+CC,,,,,,,1371.2640000000013
CDF_Raw,,ADAPTIVE+CC,,,,,,,1371.3920000000012
CDF_Raw,,ADAPTIVE+CC,,,,,,,1371.5200000000013
CDF_Raw,,ADAPTIVE+CC,,,,,,,1371.5840000000003
CDF_Raw,,ADAPTIVE+CC,,,,,,,1371.631999999993
CDF_Raw,,ADAPTIVE+CC,,,,,,,1371.8400000000001
CDF_Raw,,ADAPTIVE+CC,,,,,,,1372.0799999999979
CDF_Raw,,ADAPTIVE+CC,,,,,,,1372.2240000000002
CDF_Raw,,ADAPTIVE+CC,,,,,,,1372.3359999999982
CDF_Raw,,ADAPTIVE+CC,,,,,,,1372.3520000000003
CDF_Raw,,ADAPTIVE+CC,,,,,,,1372.4159999999952
CDF_Raw,,ADAPTIVE+CC,,,,,,,1372.5599999999897
CDF_Raw,,ADAPTIVE+CC,,,,,,,1372.5680000000011
CDF_Raw,,ADAPTIVE+CC,,,,,,,1372.5919999999983
CDF_Raw,,ADAPTIVE+CC,,,,,,,1372.6960000000008
CDF_Raw,,ADAPTIVE+CC,,,,,,,1372.7199999999982
CDF_Raw,,ADAPTIVE+CC,,,,,,,1372.7279999999962
CDF_Raw,,ADAPTIVE+CC,,,,,,,1372.816000000001
CDF_Raw,,ADAPTIVE+CC,,,,,,,1372.8240000000008
CDF_Raw,,ADAPTIVE+CC,,,,,,,1372.8479999999984
CDF_Raw,,ADAPTIVE+CC,,,,,,,1372.8559999999964
CDF_Raw,,ADAPTIVE+CC,,,,,,,1372.94399999999
CDF_Raw,,ADAPTIVE+CC,,,,,,,1372.9440000000009
CDF_Raw,,ADAPTIVE+CC,,,,,,,1372.952000000001
CDF_Raw,,ADAPTIVE+CC,,,,,,,1373.072000000001
CDF_Raw,,ADAPTIVE+CC,,,,,,,1373.0800000000008
CDF_Raw,,ADAPTIVE+CC,,,,,,,1373.2000000000012
CDF_Raw,,ADAPTIVE+CC,,,,,,,1373.208000000001
CDF_Raw,,ADAPTIVE+CC,,,,,,,1373.328000000001
CDF_Raw,,ADAPTIVE+CC,,,,,,,1373.3360000000011
CDF_Raw,,ADAPTIVE+CC,,,,,,,1373.464000000001
CDF_Raw,,ADAPTIVE+CC,,,,,,,1373.5519999999935
CDF_Raw,,ADAPTIVE+CC,,,,,,,1373.5919999999971
CDF_Raw,,ADAPTIVE+CC,,,,,,,1373.5920000000012
CDF_Raw,,ADAPTIVE+CC,,,,,,,1373.6719999999973
CDF_Raw,,ADAPTIVE+CC,,,,,,,1373.6799999999937
CDF_Raw,,ADAPTIVE+CC,,,,,,,1373.7200000000012
CDF_Raw,,ADAPTIVE+CC,,,,,,,1373.7999999999972
CDF_Raw,,ADAPTIVE+CC,,,,,,,1373.8480000000013
CDF_Raw,,ADAPTIVE+CC,,,,,,,1373.9279999999947
CDF_Raw,,ADAPTIVE+CC,,,,,,,1373.9279999999974
CDF_Raw,,ADAPTIVE+CC,,,,,,,1373.9760000000012
CDF_Raw,,ADAPTIVE+CC,,,,,,,1374.0559999999948
CDF_Raw,,ADAPTIVE+CC,,,,,,,1374.0559999999973
CDF_Raw,,ADAPTIVE+CC,,,,,,,1374.1039999999934
CDF_Raw,,ADAPTIVE+CC,,,,,,,1374.1039999999973
CDF_Raw,,ADAPTIVE+CC,,,,,,,1374.112000000001
CDF_Raw,,ADAPTIVE+CC,,,,,,,1374.1839999999975
CDF_Raw,,ADAPTIVE+CC,,,,,,,1374.240000000001
CDF_Raw,,ADAPTIVE+CC,,,,,,,1374.3039999999914
CDF_Raw,,ADAPTIVE+CC,,,,,,,1374.5599999999915
CDF_Raw,,ADAPTIVE+CC,,,,,,,1374.6480000000013
CDF_Raw,,ADAPTIVE+CC,,,,,,,1374.7679999999912
CDF_Raw,,ADAPTIVE+CC,,,,,,,1374.7840000000012
CDF_Raw,,ADAPTIVE+CC,,,,,,,1374.8399999999906
CDF_Raw,,ADAPTIVE+CC,,,,,,,1374.84
CDF_Raw,,ADAPTIVE+CC,,,,,,,1374.895999999991
CDF_Raw,,ADAPTIVE+CC,,,,,,,1374.9120000000012
CDF_Raw,,ADAPTIVE+CC,,,,,,,1374.9120000000014
CDF_Raw,,ADAPTIVE+CC,,,,,,,1374.9199999999896
CDF_Raw,,ADAPTIVE+CC,,,,,,,1374.9679999999908
CDF_Raw,,ADAPTIVE+CC,,,,,,,1374.968
CDF_Raw,,ADAPTIVE+CC,,,,,,,1374.97599999999
CDF_Raw,,ADAPTIVE+CC,,,,,,,1374.9759999999908
CDF_Raw,,ADAPTIVE+CC,,,,,,,1375.0239999999912
CDF_Raw,,ADAPTIVE+CC,,,,,,,1375.103999999991
CDF_Raw,,ADAPTIVE+CC,,,,,,,1375.2239999999908
CDF_Raw,,ADAPTIVE+CC,,,,,,,1375.231999999991
CDF_Raw,,ADAPTIVE+CC,,,,,,,1375.344000000001
CDF_Raw,,ADAPTIVE+CC,,,,,,,1375.351999999991
CDF_Raw,,ADAPTIVE+CC,,,,,,,1375.4239999999918
CDF_Raw,,ADAPTIVE+CC,,,,,,,1375.4720000000011
CDF_Raw,,ADAPTIVE+CC,,,,,,,1375.479999999991
CDF_Raw,,ADAPTIVE+CC,,,,,,,1375.5439999999953
CDF_Raw,,ADAPTIVE+CC,,,,,,,1375.600000000001
CDF_Raw,,ADAPTIVE+CC,,,,,,,1375.6719999999953
CDF_Raw,,ADAPTIVE+CC,,,,,,,1375.7280000000012
CDF_Raw,,ADAPTIVE+CC,,,,,,,1375.7759999999973
CDF_Raw,,ADAPTIVE+CC,,,,,,,1375.7999999999954
CDF_Raw,,ADAPTIVE+CC,,,,,,,1376.5519999999933
CDF_Raw,,ADAPTIVE+CC,,,,,,,1376.6799999999935
CDF_Raw,,ADAPTIVE+CC,,,,,,,1376.719999999997
CDF_Raw,,ADAPTIVE+CC,,,,,,,1376.8079999999936
CDF_Raw,,ADAPTIVE+CC,,,,,,,1376.8479999999972
CDF_Raw,,ADAPTIVE+CC,,,,,,,1376.9199999999912
CDF_Raw,,ADAPTIVE+CC,,,,,,,1376.9359999999938
CDF_Raw,,ADAPTIVE+CC,,,,,,,1376.9759999999972
CDF_Raw,,ADAPTIVE+CC,,,,,,,1377.0639999999937
CDF_Raw,,ADAPTIVE+CC,,,,,,,1377.1039999999973
CDF_Raw,,ADAPTIVE+CC,,,,,,,1377.1839999999947
CDF_Raw,,ADAPTIVE+CC,,,,,,,1377.1919999999939
CDF_Raw,,ADAPTIVE+CC,,,,,,,1377.2319999999934
CDF_Raw,,ADAPTIVE+CC,,,,,,,1377.2319999999972
CDF_Raw,,ADAPTIVE+CC,,,,,,,1377.2319999999972
CDF_Raw,,ADAPTIVE+CC,,,,,,,1377.311999999995
CDF_Raw,,ADAPTIVE+CC,,,,,,,1377.319999999994
CDF_Raw,,ADAPTIVE+CC,,,,,,,1377.3599999999974
CDF_Raw,,ADAPTIVE+CC,,,,,,,1377.447999999994
CDF_Raw,,ADAPTIVE+CC,,,,,,,1377.4879999999935
CDF_Raw,,ADAPTIVE+CC,,,,,,,1377.4879999999976
CDF_Raw,,ADAPTIVE+CC,,,,,,,1377.575999999994
CDF_Raw,,ADAPTIVE+CC,,,,,,,1377.6159999999936
CDF_Raw,,ADAPTIVE+CC,,,,,,,1377.6159999999975
